Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,boundaryOf,discussion,displayName,hasAmountPlayer,hasBoundary,hasConstitutivePlayer,hasConstraint,hasConstraint,hasDependencyPlayerProperty,hasDimension,hasDivisorUnit,hasDynamicalParticipant,hasDynamicalPlayer,hasFlowPlayer,hasFlowSink,hasFlowSinkPlayer,hasFlowSource,hasFlowSourcePlayer,hasForcePlayer,hasForceSink,hasForceSource,hasInfoParticipant - pending,hasInfoSink,hasInfoSource,hasMathForm,hasMediatorParticipant,hasMomentumPlayer,hasMultiplierUnit,hasNegPropertyPlayer,hasPart,hasParticipant,hasPartOfProcess,hasPhysicalDomain,hasPosPropertyPlayer,hasProcessDependency,hasProperty,hasPropertyAttribute,hasPropertyAttribute deferred,hasPropertyPlayer,hasPropertyValue,hasReciprocal-SI-unit,hasReciprocalProperty,hasSI-unit,hasSIunit,hasSpatialCoordinate,hasSpatialScope,hasStructuralPartOfProcess,hasSubProcess,hasTemporalPartOfProcess,hasThermodynamicEntity,hasThermodynamicPlayer,hasThermoParticipant,hasThermoSink,hasThermoSource,hasTransactorParticipant,http://bhi.washington.edu/OPB#classTerm,http://bhi.washington.edu/OPB#discussion,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/rights,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#incompatibleWith,http://www.w3.org/2002/07/owl#topDataProperty,http://www.w3.org/2002/07/owl#topObjectProperty,isPhysicalDomainFor,isThermodynamicEntityOf,IUPACclass,maps_to_BFOclass,occurenceOf,occursDuring,partOf,PATO_id,propertyOf,subProcessOf,successorOf,successorTo,synonym,synonym,wikipedia,x_deferred object prop
http://bhi.washington.edu/OPB#OPB_01573,Property event dependency,,,false,,,http://bhi.washington.edu/OPB#OPB_01574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01573,,,,Property event dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01536,Area dimension,,,false,,,http://bhi.washington.edu/OPB#OPB_01492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01536,,,,Area dimension,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01268,Span of outer bound of shape,,,false,,,http://bhi.washington.edu/OPB#OPB_01269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01268,,,,Span of outer bound of shape,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00423,Constitutive state property of continuum,,...that is a physical property of matter or space whose value is invariant with respect to time,false,,,http://bhi.washington.edu/OPB#OPB_00546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00423,,,...that is a physical property of matter or space whose value is invariant with respect to time,Constitutive state property of continuum,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01074,Unbounded volume region,,A three-dimensional region that has a infinite spatial extent incompletely limited by zero or more two-dimensional regions.,false,,,http://bhi.washington.edu/OPB#OPB_01211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01074,,,A three-dimensional region that has a infinite spatial extent incompletely limited by zero or more two-dimensional regions.,Unbounded volume region,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00435,Chemical kinetic domain,,Dynamical domain for which process participants are portions of chemical reactants and the processes are chemical reactions. ,false,,,http://bhi.washington.edu/OPB#OPB_01113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00435,,,Dynamical domain for which process participants are portions of chemical reactants and the processes are chemical reactions. ,Chemical kinetic domain,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01086,Potential-driven flow process,,A constitutive process whose rates are determined by a resistive rate dependency for which thermal energy is dissipated as the product of a flow rate times a potential difference.,false,,,http://bhi.washington.edu/OPB#OPB_01025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01086,,,A constitutive process whose rates are determined by a resistive rate dependency for which thermal energy is dissipated as the product of a flow rate times a potential difference.,Potential-driven flow process,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01026,Osmotic dependency,,A constitutive dependnecy relating measures of solute concentration,false,,,http://bhi.washington.edu/OPB#OPB_01339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01026,,,A constitutive dependnecy relating measures of solute concentration,Osmotic dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01610,Lagrangian constraint,,A thermodynamic constraint that the sum of potential energy plus kinetic energy of a dynamical entity is temporally invariant.,false,,,http://bhi.washington.edu/OPB#OPB_01603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01610,,,A thermodynamic constraint that the sum of potential energy plus kinetic energy of a dynamical entity is temporally invariant.,Lagrangian constraint,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01014,Dynamical entity,,"A physics continuant that occupies a spatial region, is a bearer or conduit of energy and/or information, has dynamical properties, and can participate in a physics process.",false,,,http://bhi.washington.edu/OPB#OPB_01118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dynamical entities are classes of physical analytical abstractions used by physicists to represent specific physical entities as they participate in physical processes within a particular domain. 

Examples: cylindrical bone, spherical cell cytoplasm, etc.

These classes DO NOT, however, represent instances of biological entities themselves but, rather, are idealization that express the abstractions, idealizations, and simplifying assumptions used by physicists for computational inferences. Thus, a your femur is an instance of FMA:Femur,  but it is analyzed as an OPB:Mechanical solid which is attributed with solid mechanical properties and can participate solid mechanical processes such as translation, rotation, flexion.

Thus, in a simulation model, a femur is annotated as both and independently, an instance of the FMA:Femur class (i.e., as a ""real"" biological entity) and as an instance of OPB:Mechanical solid, an analytical construct as imagined by a the modeler.",OPB:OPB_01014,,,"A physics continuant that occupies a spatial region, is a bearer or conduit of energy and/or information, has dynamical properties, and can participate in a physics process.",Dynamical entity,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01719,Transformer process,,A constitutive process whose rates are determined by a transformer dependency.,false,,,http://bhi.washington.edu/OPB#OPB_01025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01719,,,A constitutive process whose rates are determined by a transformer dependency.,Transformer process,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01499,Polymolecule,,A chemical structure composed of molecules bound to each other by non-covalent bonds.,false,,,http://bhi.washington.edu/OPB#OPB_01067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01499,,,A chemical structure composed of molecules bound to each other by non-covalent bonds.,Polymolecule,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01305,Solid friction dissipation,,,false,,,http://bhi.washington.edu/OPB#OPB_01013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01305,,,,Solid friction dissipation,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00079,Thermodynamical property,,"A physics quality that is an attribute of a portion, flow or distribution of thermodynamic energy or entropy.",false,,,http://bhi.washington.edu/OPB#OPB_00147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00079,,,"A physics quality that is an attribute of a portion, flow or distribution of thermodynamic energy or entropy.",Thermodynamical property,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00019,Electromagnetic constant,,,false,,,http://bhi.washington.edu/OPB#OPB_00423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00019,,,,Electromagnetic constant,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01257,Square cuboid shape,,A cuboid shape in which each face is a square congruent with the other faces.,false,,,http://bhi.washington.edu/OPB#OPB_01256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01257,,,A cuboid shape in which each face is a square congruent with the other faces.,Square cuboid shape,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01269,Transverse span,,A span of spatial entity that is straight-line distance between two points on the bounds of a spatial entity,false,,,http://bhi.washington.edu/OPB#OPB_01064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01269,,,A span of spatial entity that is straight-line distance between two points on the bounds of a spatial entity,Transverse span,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00036,Chemical capacitance,,,false,,,http://bhi.washington.edu/OPB#OPB_00514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00036,,,,Chemical capacitance,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01226,Mass of solid entity,,,false,,,http://bhi.washington.edu/OPB#OPB_01288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01226,,,,Mass of solid entity,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00208,Charge dimension,,"defined as 'charge' dimension per:

Schadow, G., C. J. McDonald, J. G. Suico, U. Fohring and T. Tolxdorff (1999). ""Units of measure in clinical information systems."" J Am Med Inform Assoc 6(2): 151-162.

and as 'electric charge', a dimension DERIVED from 'electric current' in:

IUPAC. (2011). ""A concise summary of Quantities, Units and Symbols in Physical Chemistry"", see: http://www.iupac.org/publications/ci/2011/3304/July11_green-sup-4p.pdf.",false,,,http://bhi.washington.edu/OPB#OPB_01492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00208,,,"defined as 'charge' dimension per:

Schadow, G., C. J. McDonald, J. G. Suico, U. Fohring and T. Tolxdorff (1999). ""Units of measure in clinical information systems."" J Am Med Inform Assoc 6(2): 151-162.

and as 'electric charge', a dimension DERIVED from 'electric current' in:

IUPAC. (2011). ""A concise summary of Quantities, Units and Symbols in Physical Chemistry"", see: http://www.iupac.org/publications/ci/2011/3304/July11_green-sup-4p.pdf.",Charge dimension,,,,,,,,,,,,,,,,electrical charge|ionic charge|Q,,,
http://bhi.washington.edu/OPB#OPB_01590,Solid kinetic energy dependency,,,false,,,http://bhi.washington.edu/OPB#OPB_01589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01590,,,,Solid kinetic energy dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01032,Extensive spatial scope,,,false,,,http://bhi.washington.edu/OPB#OPB_00471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01032,,,,Extensive spatial scope,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01214,Spatial coordinate domain,,"Spatial domain in which spatial scales are restricted to one, two or three spatial dimensions",false,,,http://bhi.washington.edu/OPB#OPB_01426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01214,,,"Spatial domain in which spatial scales are restricted to one, two or three spatial dimensions",Spatial coordinate domain,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01469,Inactivation gating variable,,,false,,,http://bhi.washington.edu/OPB#OPB_01457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A H-H gating variable is actually a dynamical state variable that describes the fraction of (hypothetical) ""gating particles"" that control the open-closed state of the ion channel's activation gate.",OPB:OPB_01469,,,,Inactivation gating variable,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01043,Surface area,,,false,,,http://bhi.washington.edu/OPB#OPB_00295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01043,,,,Surface area,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01457,Property of Hodgkin-Huxley dependency,,,false,,,http://bhi.washington.edu/OPB#OPB_01474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01457,,,,Property of Hodgkin-Huxley dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01225,Potential energy domain,,Thermodynamical domain in which physics continuants each have and exchange a portion of potential energy.,false,,,http://bhi.washington.edu/OPB#OPB_01663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01225,,,Thermodynamical domain in which physics continuants each have and exchange a portion of potential energy.,Potential energy domain,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01031,Spatial amount,,,false,,,http://bhi.washington.edu/OPB#OPB_00135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01031,,,,Spatial amount,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01000,Particle concentration,,,false,,,http://bhi.washington.edu/OPB#OPB_00462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01000,,,,Particle concentration,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01058,Membrane potential,,An electrical potential that exists across an electrodiffusion barrier such as a cell membrane.,false,,,http://bhi.washington.edu/OPB#OPB_01169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01058,,,An electrical potential that exists across an electrodiffusion barrier such as a cell membrane.,Membrane potential,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01180,Temporal derivative constraint,,A temporal calculus dependency that is the temporal rate of change of a property value.,false,,,http://bhi.washington.edu/OPB#OPB_01034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01180,,,A temporal calculus dependency that is the temporal rate of change of a property value.,Temporal derivative constraint,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00408,Property mathematical form,,A property basis that is the mathematical form of a property value,false,,,http://bhi.washington.edu/OPB#OPB_00353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--- outsource this class to existing ontology??,OPB:OPB_00408,,,A property basis that is the mathematical form of a property value,Property mathematical form,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01414,Farad SI-unit,,A derived SI-unit for electrical capacitance,false,,,http://bhi.washington.edu/OPB#OPB_01377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01414,,,A derived SI-unit for electrical capacitance,Farad SI-unit,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01608,Adiabatic constraint,,A thermodynamic constraint that there is no flow of energy or matter across the dynamical boundary of a dynamical entity,false,,,http://bhi.washington.edu/OPB#OPB_01603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01608,,,A thermodynamic constraint that there is no flow of energy or matter across the dynamical boundary of a dynamical entity,Adiabatic constraint,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01331,Spatial fraction of particle,,,false,,,http://bhi.washington.edu/OPB#OPB_00462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01331,,,,Spatial fraction of particle,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01158,Spatial location,,"A spatial property that is a set of coordinate values (in 1-, 2-, or 3-dimensions) of point in space relative to the origin of a coordinate system.",false,,,http://bhi.washington.edu/OPB#OPB_01244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01158,,,"A spatial property that is a set of coordinate values (in 1-, 2-, or 3-dimensions) of point in space relative to the origin of a coordinate system.",Spatial location,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01730,Convective transport process,,,false,,,http://bhi.washington.edu/OPB#OPB_01723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01730,,,,Convective transport process,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01609,Solid translational acceleration,,A dynamical acceleration property that is the temporal rate of change of a mechanical velocity.,false,,,http://bhi.washington.edu/OPB#OPB_01703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01609,,,A dynamical acceleration property that is the temporal rate of change of a mechanical velocity.,Solid translational acceleration,,,,,,,,,,,,,,,,"Acceleration - Rate of change of speed with respect to time.

http://www.unitsofmeasurement.org/apidocs/index.html",,,
http://bhi.washington.edu/OPB#OPB_00568,Dynamical property,,"A physics property that is an attribute of a dynamical entity, a dynamical process or a constitutive dynamical dependency whose value determines the amount or rate of change of thermodynamic energy inhering in the entity or the rate of energy transfer during a dynamical process.",false,,,http://bhi.washington.edu/OPB#OPB_00147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OPB:Dynamical properties are attributes of dynamical systems whose values determine the thermodynamic content, forces, and flows of the system's participants and processes. The categorization of properties parallels that of OPB:Physical processes and OPB:Dynamical dependency, follows the development seen in:

1. Borst, P., H. Akkermans, and J. Top: Engineering ontologies. Int. J. Human–Computer Studies 1997. 46:365-406.

2. Karnopp, D., D.L. Margolis, and R.C. Rosenberg, System dynamics: a unified approach. 2nd ed. A Wiley-Interscience Publication1990, New York: Wiley.

",OPB:OPB_00568,,,"A physics property that is an attribute of a dynamical entity, a dynamical process or a constitutive dynamical dependency whose value determines the amount or rate of change of thermodynamic energy inhering in the entity or the rate of energy transfer during a dynamical process.",Dynamical property,,,,,,,,,,,,,,,,,,http://en.wikipedia.org/wiki/Dynamical_system,
http://bhi.washington.edu/OPB#OPB_01425,Atomic scale,,,false,,,http://bhi.washington.edu/OPB#OPB_00549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01425,,,,Atomic scale,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01280,Physics geometrical model,,"A physics model that expresses equations and logic based on the qualitative, topological relations and/or quantitative relations of linear, planar, or solid geometry,.",false,,,http://bhi.washington.edu/OPB#OPB_01028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01280,,,"A physics model that expresses equations and logic based on the qualitative, topological relations and/or quantitative relations of linear, planar, or solid geometry,.",Physics geometrical model,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00142,Standard gravity constant,,... is the nominal acceleration due to gravity at the Earth's surface at sea level; http://en.wikipedia.org/wiki/Standard gravity,false,,,http://bhi.washington.edu/OPB#OPB_00421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00142,,,... is the nominal acceleration due to gravity at the Earth's surface at sea level; http://en.wikipedia.org/wiki/Standard gravity,Standard gravity constant,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01574,Physical event dependency,,An process dependency that relates a physical state event to changes of continuant state of participants during an occurrence of a process. ,false,,,http://bhi.washington.edu/OPB#OPB_01556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01574,,,An process dependency that relates a physical state event to changes of continuant state of participants during an occurrence of a process. ,Physical event dependency,,,,,,,,,,,,,,,,,,,
